COD INEP;Escola;COD Municipio;Cidade;COD UF;UF;Média do IDEB - anos finais;Média do IDEB - Anos iniciais;Mèdia de aprovação 6 ao 9 ano;Mèdia de aprovação 1 ao 5 ano
15066363;E M E F JOAQUIM MENDES CONTENTE;1500107;Abaetetuba;15;PA;;5,0;;96,1
15554023;EMEF BOM PASTOR;1500107;Abaetetuba;15;PA;;5,8;;99,2
15065260;E M E I EF DR RONALD REIS FERREIRA;1500107;Abaetetuba;15;PA;;4,1;;88,59999999999998
15066371;E M E I F MARIUADIR SANTOS;1500107;Abaetetuba;15;PA;;3,6;;86,29999999999998
15065529;E M E I F SAO SEBASTIAO;1500107;Abaetetuba;15;PA;;3,4;;71,0
15066525;E M E I F PE PIO;1500107;Abaetetuba;15;PA;;2,6;;67,6
15064549;E M E I F N SRA DO PERPETUO SOCORRO;1500107;Abaetetuba;15;PA;;3,2;;77,3
15064875;E M E I F DR JOAO MIRANDA;1500107;Abaetetuba;15;PA;;4,4;;86,3
15066932;E M E I E F CARLAIDE CARDOSO FERREIRA JORGE;1500107;Abaetetuba;15;PA;;4,3;;84,7
15541622;E M E F PROF LAURA DOS SANTOS RIBEIRO;1500107;Abaetetuba;15;PA;;4,7;;92,4
15169987;EEEF NOSSA SENHORA DA PAZ II - ANEXO;1500107;Abaetetuba;15;PA;;;71,8;
15576396;EEEFM IRMA STELLA MARIA;1500107;Abaetetuba;15;PA;;;88,8;
15064646;EEEFM PEDRO TEIXEIRA;1500107;Abaetetuba;15;PA;;;81,7;
15064905;EEEF ESMERINA BOU HABIB;1500107;Abaetetuba;15;PA;;;79,5;
15064700;E M E I F SAGRADO CORACAO DE JESUS;1500107;Abaetetuba;15;PA;;;;78,6
15065871;E M E I F N SRA DE FATIMA;1500107;Abaetetuba;15;PA;;;;82,4
15065642;E M E I F DO PALMAR;1500107;Abaetetuba;15;PA;;;;88,1
15162516;E M E I F OTONIEL TAVARES DE SOUZA;1500107;Abaetetuba;15;PA;;;;65,2
15099202;E M E I F GREGORIO SILVA COELHO - ITA ACU;1508308;Viseu;15;PA;2,3;3,3;81,4;90,1
15098966;E M E I F FRANCISCA DE DEUS - CARRAPATINHO;1508308;Viseu;15;PA;2,6;2,9;89,0;77,8
15098869;E M E F THEMISTOCLES RAMOS BOGEA - ACAITEUA;1508308;Viseu;15;PA;3,1;;76,5;
15097986;E M E I F DALGIZA SOUSA ATHAIDE- TABOQUINHA;1508308;Viseu;15;PA;2,9;3,0;90,7;83,9
15097137;E M E F DR MARIANO ANTUNES - SEDE;1508308;Viseu;15;PA;3,1;;75,2;
15169626;EMEF PROFA DIOMAR LIMA DO NASCIMENTO ALVES;1508308;Viseu;15;PA;3,6;2,9;85,8;82,0
15558223;E M E F ANA DUTRA DE SOUZA VALE;1508308;Viseu;15;PA;4,0;;89,2;
15530159;E M E I F VALENTINA RAMOS SANTIAGO - BASILIA;1508308;Viseu;15;PA;3,1;2,8;86,3;76,7
15553701;E M E F PROFESSORA MARIA RAIMUNDA SILVA OLIVEIRA - JAPIM;1508308;Viseu;15;PA;4,5;;95,8;
15098907;E M E I F DONA JULIA PASSARINHO - S J GURUPI;1508308;Viseu;15;PA;3,3;3,3;74,6;89,2
15097153;E M E I F DR ABEL CHAVES - SEDE;1508308;Viseu;15;PA;3,7;3,8;85,0;92,09999999999998
15572463;E M E F ANIVALDO JUVENIL DO VALE;1508308;Viseu;15;PA;3,7;;86,1;
15160734;EMEF JOSE ALDO GONCALVES;1508308;Viseu;15;PA;3,0;;82,0;
15097730;E M E I F EM BITEUA;1508308;Viseu;15;PA;2,9;2,8;82,7;73,9
15169600;EMEF VALDEMAR OLIVEIRA BARROS;1508308;Viseu;15;PA;3,1;3,3;78,7;82,7
15098273;E M E I F DEPUTADO LUCIO DUTRA VALE - CRISTAL;1508308;Viseu;15;PA;3,3;;83,8;68,9
15153282;E M E F GENTIL PAULO RAIOL - FERNANDES BELO;1508308;Viseu;15;PA;;3,0;;82,2
15098800;E M E F JOAO DAMASCENO FURTADO - BRACO VERDE;1508308;Viseu;15;PA;;3,3;93,2;82,9
15097498;E M E I F MESTRE JOSE RIBEIRO - PIQUIATEUA;1508308;Viseu;15;PA;;2,9;64,6;79,8
15097765;E M E F PROF MARIA ALBUQUERQUE LIMA - SEDE;1508308;Viseu;15;PA;;3,1;;82,5
15099059;E M E F D ROSA CAVALCANTE;1508308;Viseu;15;PA;;3,1;;75,0
15099032;E M E I F ISABEL ROSA DOS SANTOS - S J PIRIA;1508308;Viseu;15;PA;;2,6;;72,4
15098044;E M E F ROMULO MAIORANA - LIMONDEUA;1508308;Viseu;15;PA;;2,7;91,3;71,8
15098524;E M E I F RUFINO DO NASCIMENTO - TIMBOZAL;1508308;Viseu;15;PA;;3,8;;84,1
15558240;E M E F FERNANDES BELO;1508308;Viseu;15;PA;;2,6;;71,5
15099121;E M E I F SR MARCELO CORREA;1508308;Viseu;15;PA;;3,2;;85,5
15099199;E M E F FIRMO LIMA - CURUPAITI;1508308;Viseu;15;PA;;3,6;;85,2
15097960;E M E I F ELMIRO MANOEL DE CARVALHO - FAZENDA REAL;1508308;Viseu;15;PA;;2,6;70,6;76,2
15097790;E M E I F OSVALDO SOUSA DO NASCIMENTO - FAVEIRO;1508308;Viseu;15;PA;;2,6;;75,8
15097935;E M E F FERNANDO GUILHON - JUCARAL;1508308;Viseu;15;PA;;3,3;;84,40000000000002
15097161;E M E I F ALVARO ADOLFO - SEDE;1508308;Viseu;15;PA;;4,6;;83,1
15098958;E M E F BOCA DA CIBRASA;1508308;Viseu;15;PA;;2,5;;79,7
15098079;E M E F UMBELINO FERREIRA - SEDE;1508308;Viseu;15;PA;;3,3;;82,6
15153533;E M E F ANESIA DA COSTA CHAVES - KM 83;1508308;Viseu;15;PA;;4,9;;88,5
15097943;E M E F JOSE PARENTE - MARATAUNA;1508308;Viseu;15;PA;;3,8;;88,1
15097625;E M E F PROFESSORA DARIA MARIA DAS GRACAS LIMA;1508308;Viseu;15;PA;;2,5;;81,5
15558266;E M E F REUNIDA EM ACAITEUA;1508308;Viseu;15;PA;;3,4;;85,7
15099091;E M E I F LUCELINA DE FATIMA SANTOS - CENTRO ALEGRE;1508308;Viseu;15;PA;;3,1;79,4;77,3
15098486;E M E F LUCIANA DUTRA VALE - KM 74;1508308;Viseu;15;PA;;4,0;;85,2
15099210;E M E I F MANOEL FURTADO - ITAMBA;1508308;Viseu;15;PA;;2,7;;78,8
15169618;EMEF ANTONIO PESSOA BARROS;1508308;Viseu;15;PA;;;81,1;
15098443;E M E F GEREMIAS PASTANA;1508308;Viseu;15;PA;;;72,3;
15558258;E M E F PEDRO CARNEIRO - CURUPAITI;1508308;Viseu;15;PA;;;82,1;
15576140;E M E F MARIA DE NAZARE DOS REIS SANTOS - BOMBOM;1508308;Viseu;15;PA;;;;68,3
15098508;E M E I F RAIMUNDO DA SILVA CORREA - JAPIM;1508308;Viseu;15;PA;;;;76,9
15098028;E M E F PROFESSORA OLIMPIA CARVALHO - JOAO GRANDE;1508308;Viseu;15;PA;;;;79,5
16004523;ESC EST PROF JOANIRA DEL CASTILLO;1600600;Santana;16;AP;4,9;;96,0;
16004396;ESC EST FRANCISCO DE OLIVEIRA FILHO;1600600;Santana;16;AP;3,1;;80,1;
16009940;ESC EST PROF RODOVAL BORGES SILVA;1600600;Santana;16;AP;4,3;;91,6;
16006291;ESC EST PROF IZANETE VICTOR DOS SANTOS;1600600;Santana;16;AP;3,8;;82,5;
16004485;ESC EST PE SIMAO CORRIDORI;1600600;Santana;16;AP;4,0;;86,7;
16004507;ESC EST PROF ELIZABETH PICANCO ESTEVES;1600600;Santana;16;AP;3,7;;85,4;
16009290;ESC EST IGARAPE DA FORTALEZA;1600600;Santana;16;AP;3,5;;78,1;
16004531;ESC EST PROF JOSE RIBAMAR PESTANA;1600600;Santana;16;AP;3,4;;79,8;
16004493;ESC EST PROF AFONSO ARINOS DE MELO FRANCO;1600600;Santana;16;AP;4,2;;81,3;
16004426;ESC EST BELMIRO MACEDO MEDINA;1600600;Santana;16;AP;2,8;;78,8;
16004388;ESC EST ALBERTO SANTOS DUMONT;1600600;Santana;16;AP;3,8;;89,7;
16004469;ESC EST OSVALDINA FERREIRA DA SILVA;1600600;Santana;16;AP;3,8;;82,5;
16004515;ESC EST PROF FRANCISCO W LOBATO LIMA;1600600;Santana;16;AP;3,4;;73,5;
16004361;ESC EST PROF DAVID MIRANDA DOS SANTOS;1600600;Santana;16;AP;4,1;3,7;94,4;88,9
16004400;ESC EST ALMIRANTE BARROSO;1600600;Santana;16;AP;3,9;;90,2;
16010906;ESC MUL FERNANDO RODRIGUES DO CARMO;1600600;Santana;16;AP;;4,7;;94,2
16004590;ESC MUL PE ANGELO BIRAGHI;1600600;Santana;16;AP;;4,6;;86,6
16009789;ESC EST N S DE NAZARE;1600600;Santana;16;AP;;4,2;;89,9
16008790;ESC EST SAO JOAO;1600600;Santana;16;AP;;5,7;;97,6
16007220;ESC EST ANA DIAS DA COSTA;1600600;Santana;16;AP;;5,0;;97,2
16004442;ESC EST FOZ DO RIO MATAPI;1600600;Santana;16;AP;;4,3;;86,8
16006917;ESC EST PROF DENISE DE MELO VASCONCELOS;1600600;Santana;16;AP;;4,3;;89,1
16010930;ESC MUL N S DA CONCEICAO;1600600;Santana;16;AP;;4,7;;96,40000000000002
16006860;ESC EST SAO PAULO;1600600;Santana;16;AP;;6,1;;95,8
16006160;ESC MUL PE FULVIO GIULLIANO;1600600;Santana;16;AP;;4,4;;89,8
16004752;ESC EST MARIA CATARINA DANTAS TIBURCIO;1600600;Santana;16;AP;;5,2;;94,8
16010892;ESC MUL JOSYCLEIA GUIMBAL BORGES;1600600;Santana;16;AP;;4,6;;90,1
16039017;ESC MUL IGARAPE DO LAGO;1600600;Santana;16;AP;;2,9;;80,4
16010922;ESC MUL CLAUDIONOR ROCHA FREITAS;1600600;Santana;16;AP;;5,1;;91,5
16004604;ESC MUL PIAUI;1600600;Santana;16;AP;;5,0;73,1;89,70000000000002
16010914;EMEB LEONICE DIAS BORGES;1600600;Santana;16;AP;;3,8;;86,0
16008111;EMEB PROFª GENTILA ANSELMO NOBRE;1600600;Santana;16;AP;;4,8;;94,2
16006372;ESC EST SAO BENTO;1600600;Santana;16;AP;;6,0;;94,9
16010655;ESC MUL RAIMUNDO MONTEIRO BAIA;1600600;Santana;16;AP;;4,5;;90,0
16006178;ESC EST PROF WALDECY CORREA FERREIRA;1600600;Santana;16;AP;;5,6;;93,6
16010876;ESC MUL N S DOS NAVEGANTES;1600600;Santana;16;AP;;4,1;;97,0
16010302;ESC MUL IRANILDE DE ARAUJO FERREIRA;1600600;Santana;16;AP;;4,7;;97,2
16004353;ESC EST EVERALDO DA S VASCONCELOS JR;1600600;Santana;16;AP;;;91,90000000000002;
16010493;ESC EST LEVINDO ALVES DOS SANTOS;1600600;Santana;16;AP;;;93,7;
16007352;ESC EST FONTE NOVA;1600600;Santana;16;AP;;;73,7;
16004744;ESC EST ANTONIO JANUARIO PEREIRA;1600600;Santana;16;AP;;;84,2;
16004566;ESC MUL AMAZONAS;1600600;Santana;16;AP;;;;86,4
16006771;ESC EST NOVO HORIZONTE;1600600;Santana;16;AP;;;;75,2
15014622;E M E F SAO RAIMUNDO;1506807;Santarém;15;PA;4,6;4,5;94,9;98,7
15012662;E M E F HAROLDO VELOSO;1506807;Santarém;15;PA;4,3;4,4;83,9;92,1
15567176;E M E F CICERO MENDES DA SILVA;1506807;Santarém;15;PA;4,4;;95,8;
15013472;E M E I E F PE MANUEL ALBUQUERQUE;1506807;Santarém;15;PA;4,5;5,3;86,5;84,4
15015602;E M E F E F JOAO FRANCO SARMENTO;1506807;Santarém;15;PA;3,8;4,2;94,0;95,7
15015637;E M E F NSRA DE FATIMA;1506807;Santarém;15;PA;4,5;4,1;89,1;90,9
15146839;E M E F ODORICO LIBERAL;1506807;Santarém;15;PA;3,5;4,3;92,5;82,9
15012697;E M E F PROFª TEREZA NEUMA;1506807;Santarém;15;PA;4,6;5,1;93,3;93,2
15011526;EEEFM SAO FELIPE;1506807;Santarém;15;PA;4,1;;84,3;
15589986;E M E F SANTA LUZIA;1506807;Santarém;15;PA;2,9;;93,1;
15016145;E M E F GOV ALACID NUNES;1506807;Santarém;15;PA;4,4;5,3;95,5;96,1
15528685;E M E F NOSSA SRA DAS GRACAS;1506807;Santarém;15;PA;3,5;;100,0;
15015947;E M E F FREI MARCOS;1506807;Santarém;15;PA;4,0;4,4;96,5;100,0
15518590;E M E F SAGRADA FAMILIA;1506807;Santarém;15;PA;5,0;;90,6;
15162397;E M E F SANTO ANDRE;1506807;Santarém;15;PA;4,8;4,8;93,0;91,5
15012956;E M E F NSRA DO PERPETUO SOCORRO;1506807;Santarém;15;PA;4,9;5,8;97,8;100,0
15013243;E M E F AFRO AMAZONIDA;1506807;Santarém;15;PA;3,3;;94,5;
15012050;E M E F BRIGADEIRO EDUARDO GOMES;1506807;Santarém;15;PA;4,6;4,7;85,7;90,3
15551890;EEEFM RIO TAPAJOS;1506807;Santarém;15;PA;4,8;;91,8;
15011577;EEEFM FREI AMBROSIO;1506807;Santarém;15;PA;4,0;;80,9;
15011356;EEEFM ALMIRANTE SOARES DUTRA;1506807;Santarém;15;PA;5,4;;96,7;
15013391;E M E F NSRA RAINHA;1506807;Santarém;15;PA;4,3;4,5;94,5;94,9
15012417;E M E F DRA MARIA AMALIA QUEIROZ DE SOUZA;1506807;Santarém;15;PA;4,4;4,6;93,9;92,1
15012140;E M E F CORACAO DE MARIA;1506807;Santarém;15;PA;4,2;;100,0;
15012751;E M E F JOAO XXIII;1506807;Santarém;15;PA;4,5;5,4;90,2;93,2
15012727;E M E F JOAO BATISTA MILEO;1506807;Santarém;15;PA;3,5;5,4;81,2;91,2
15542475;E E E F M DOM TIAGO RYAN;1506807;Santarém;15;PA;3,1;;71,6;
15011232;E M E F JAYME BARCESSAT;1506807;Santarém;15;PA;3,7;;86,1;
15014894;E M E F STA CRUZ;1506807;Santarém;15;PA;3,3;3,8;86,4;87,7
15011534;EEEFM PROF TEREZINHA DE JESUS RODRIGUES;1506807;Santarém;15;PA;4,4;;91,2;
15014231;E M E F S JOAO;1506807;Santarém;15;PA;4,6;5,0;87,0;94,6
15226050;E M E F SANTO INACIO DE LOYOLA;1506807;Santarém;15;PA;4,1;;97,1;
15148173;E M E F NSRA DAS GRACAS;1506807;Santarém;15;PA;3,5;4,5;100,0;100,0
15016285;E M E F PROFA RAIMUNDA LIMA NOGUEIRA;1506807;Santarém;15;PA;4,0;4,6;94,8;96,8
15012018;E M E F BOAVENTURA QUEIROZ;1506807;Santarém;15;PA;4,6;5,0;97,0;95,6
15013278;E M E F NSRA DE FATIMA;1506807;Santarém;15;PA;4,5;3,8;98,1;86,5
15013685;E M E I E F PROFA HILDA MOTA;1506807;Santarém;15;PA;4,8;5,1;95,3;90,3
15013235;E M E F NSRA DA CONCEICAO;1506807;Santarém;15;PA;4,6;;100,0;
15013618;E M E I E F PROFA NAZARE DEMETRIO MUSSI;1506807;Santarém;15;PA;4,5;5,0;90,4;91,1
15146928;E M E F STA MARIA GORETE;1506807;Santarém;15;PA;3,6;4,5;89,9;92,90000000000002
15011801;E M E F 13 DE MAIO;1506807;Santarém;15;PA;3,3;;82,4;
15011909;E M E F ANTONIO DA SILVA BARBOSA;1506807;Santarém;15;PA;4,0;;89,6;
15013863;E M E F SANTANA;1506807;Santarém;15;PA;4,6;6,2;93,5;98,6
15011704;EEEFM PROFA MARIA UCHOA MARTINS;1506807;Santarém;15;PA;4,7;;93,9;
15016170;E M E F MAL HUMBERTO DE A CASTELO BRANCO;1506807;Santarém;15;PA;3,8;4,1;91,8;89,2
15550869;E M E F VILA NOVA;1506807;Santarém;15;PA;3,9;3,4;93,79999999999998;91,7
15015955;E M E F JOSE DE MELO FILHO;1506807;Santarém;15;PA;3,4;3,9;89,6;95,6
15013677;E M E F PROF EILAH GENTIL;1506807;Santarém;15;PA;4,5;4,9;83,9;93,7
15013430;E M E I E F PAULO RODRIGUES DOS SANTOS;1506807;Santarém;15;PA;5,2;4,9;92,5;88,0
15162370;E M E F FREI MIGUEL KELLETT;1506807;Santarém;15;PA;4,9;5,6;99,0;93,5
15572560;E M E F ELOINA COLARES E SILVA;1506807;Santarém;15;PA;4,6;5,2;93,79999999999998;93,7
15015980;E M E F S BENEDITO;1506807;Santarém;15;PA;4,9;;96,8;
15016633;E M E F TODOS OS SANTOS;1506807;Santarém;15;PA;3,7;;100,0;
15013995;E M E I E F SAO FELIX;1506807;Santarém;15;PA;4,4;6,2;82,6;100,0
15221806;E M E F CESAR SIMOES RAMALHEIRO;1506807;Santarém;15;PA;4,4;4,8;89,8;91,1
15012549;E M E F FRANCISCO PEREIRA CHAVES;1506807;Santarém;15;PA;5,8;5,1;93,6;91,8
15011658;EEEFM NOSSA SENHORA APARECIDA;1506807;Santarém;15;PA;3,7;;79,0;
15011690;EEEFM ONESIMA PEREIRA DE BARROS;1506807;Santarém;15;PA;4,5;;88,1;
15011925;E M E F ANTONIO PEREIRA DA SILVA;1506807;Santarém;15;PA;4,5;4,0;100,0;96,1
15012522;E M E I F FLUMINENSE;1506807;Santarém;15;PA;5,2;5,8;96,1;94,4
15014240;E M E F SAO JOAO;1506807;Santarém;15;PA;4,5;;97,0;
15159736;E M E F T I DO CAMPO IRMA DOROTHY MAE STANG;1506807;Santarém;15;PA;4,5;4,8;93,2;94,1
15162460;E M E F ANIZIA GALUCIO;1506807;Santarém;15;PA;3,3;;83,9;
15011666;EEEFM PEDRO ALVARES CABRAL;1506807;Santarém;15;PA;5,1;;98,4;
15016137;E M E F FILOMENO SILVA;1506807;Santarém;15;PA;4,2;4,2;97,1;100,0
15011410;EEEFM NOSSA SENHORA DE GUADALUPE;1506807;Santarém;15;PA;5,3;;97,1;
15012077;E M E F CAETANO BRAGA;1506807;Santarém;15;PA;3,2;;81,9;
15146480;E M E F S JOSE;1506807;Santarém;15;PA;3,3;4,0;95,79999999999998;100,0
15012255;E M E I F MAGALHAES BARATA;1506807;Santarém;15;PA;4,7;5,6;91,3;95,4
15011380;EEEFM ANTONIO BATISTA BELO DE CARVALHO;1506807;Santarém;15;PA;3,7;;79,6;
15011674;EEEFM PLACIDO DE CASTRO;1506807;Santarém;15;PA;4,4;;100,0;
15011321;EEEF PROF ROMANA TAVARES LEAL;1506807;Santarém;15;PA;2,9;3,8;69,3;87,5
15162354;E M E F DOM LINO VOMBOMMEL;1506807;Santarém;15;PA;4,7;5,9;91,5;96,1
15011623;EEEFM MADRE IMACULADA;1506807;Santarém;15;PA;5,2;;97,3;
15572544;E M E F FREI GILBERTO WOOD;1506807;Santarém;15;PA;4,3;4,3;94,1;88,7
15016625;E M E I E F TIAGO XISTO DE ARAGAO;1506807;Santarém;15;PA;4,0;4,8;95,4;93,9
15545423;E M E I E F S JOSE;1506807;Santarém;15;PA;5,1;5,4;98,8;97,0
15013944;E M E F SAO BENEDITO;1506807;Santarém;15;PA;3,2;3,6;94,2;99,2
15014274;E M S JOAO BATISTA;1506807;Santarém;15;PA;3,9;;89,7;
15518566;E M E F S FRANCISCO DE ASSIS;1506807;Santarém;15;PA;4,8;5,4;88,3;91,6
15011437;EEEFM PROF ALUISIO LOPES MARTINS;1506807;Santarém;15;PA;3,6;;76,7;
15162389;E M E F PADRE JOAO FELIPE BETTENDORF;1506807;Santarém;15;PA;4,1;4,8;99,5;97,4
15016510;E M E F S VICENTE DE PAULO;1506807;Santarém;15;PA;3,2;4,4;93,3;95,8
15160220;E M E F SANSAO BENTO LOURIDO;1506807;Santarém;15;PA;3,2;4,0;95,6;97,0
15146537;E M E F S JORGE;1506807;Santarém;15;PA;3,7;;88,5;
15014410;E M E I E F SAO JOSE;1506807;Santarém;15;PA;4,1;;100,0;
15011402;EEEF BARAO DO TAPAJOS;1506807;Santarém;15;PA;4,2;;82,2;
15013316;E M E F NSRA DE NAZARE;1506807;Santarém;15;PA;4,5;4,1;93,8;97,8
15518620;E M E F DEPUTADO UBALDO CORREA;1506807;Santarém;15;PA;4,2;;85,8;
15011275;EEEFM SAO RAIMUNDO NONATO;1506807;Santarém;15;PA;6,0;7,6;97,6;100,0
15014290;E M E F S JORGE;1506807;Santarém;15;PA;5,0;5,2;96,5;94,5
15013553;E M E F PRINCESA IZABEL;1506807;Santarém;15;PA;4,9;5,2;95,7;91,2
15013642;E M E F PROFA ROSILDA WANGHON;1506807;Santarém;15;PA;5,1;4,8;92,59999999999998;95,5
15016161;E M E F LIRIO DOS VALES;1506807;Santarém;15;PA;4,0;;96,5;
15013413;E M E F OSMAN BENTES;1506807;Santarém;15;PA;3,8;4,2;95,8;100,0
15540626;E M E F CRISTO LIBERTADOR;1506807;Santarém;15;PA;4,2;;90,8;
15013758;E M E F ROTARY;1506807;Santarém;15;PA;5,2;6,1;92,3;97,40000000000002
15011976;E M E F BOA FE;1506807;Santarém;15;PA;3,6;;97,6;
15015114;E M E F STO ANTONIO;1506807;Santarém;15;PA;5,4;6,5;97,8;100,0
15011593;EEEF GONCALVES DIAS;1506807;Santarém;15;PA;5,1;;94,4;
15011712;EEEF RICHARD HENNINGTON;1506807;Santarém;15;PA;4,6;;89,1;
15528855;EEEFM JADER FONTENELLE BARBALHO;1506807;Santarém;15;PA;3,7;;88,0;
15162362;E M E F JOAO BIANOR MOTA FREITAS;1506807;Santarém;15;PA;4,2;4,9;93,5;92,5
15014738;E M E I E F SAO SEBASTIAO;1506807;Santarém;15;PA;5,3;5,0;94,2;93,5
15147924;E M E F NOSSA SRA DO LIVRAMENTO;1506807;Santarém;15;PA;4,6;4,3;95,7;93,4
15104010;E M E F MARIA DO ROSARIO BARBOSA;1506807;Santarém;15;PA;4,0;;88,2;
15011615;EEEFM JULIA GONCALVES PASSARINHO;1506807;Santarém;15;PA;4,4;;93,9;
15014789;E M E F S SEBASTIAO;1506807;Santarém;15;PA;3,9;4,6;95,8;93,2
15156753;E M E F MAESTRO WILDE DIAS DA FONSECA;1506807;Santarém;15;PA;4,9;5,5;93,8;93,2
15012352;E M E F D PEDRO I;1506807;Santarém;15;PA;3,4;3,4;91,8;87,29999999999998
15015815;E M E F NSRA APARECIDA;1506807;Santarém;15;PA;3,3;;92,1;
15016595;E M E I F STO ANTONIO;1506807;Santarém;15;PA;4,2;4,8;95,1;97,90000000000002
15147894;E M E F UNIAO SANTA ANA;1506807;Santarém;15;PA;3,9;4,1;88,4;94,6
15016609;E M E F SANTO ANTONIO;1506807;Santarém;15;PA;3,8;;92,1;
15016420;E M F SAO MIGUEL ARCANJO;1506807;Santarém;15;PA;4,5;;88,9;
15014770;E M E F S SEBASTIAO;1506807;Santarém;15;PA;4,7;4,5;93,8;100,0
15012883;E M E F MARIA DE LOURDES ALMEIDA;1506807;Santarém;15;PA;5,1;5,5;95,2;94,2
15012670;E M E I E F HELENA LISBOA DE MATOS;1506807;Santarém;15;PA;5,8;5,9;94,8;96,4
15015149;E M E F STO ANTONIO;1506807;Santarém;15;PA;4,0;;98,5;
15013405;E M E F ONESIMO PEREIRA DE SOUSA;1506807;Santarém;15;PA;4,6;;97,2;
15011607;EEEFM JOSE DE ALENCAR;1506807;Santarém;15;PA;3,8;;82,1;
15016641;E M E F VITORIA DO BRASIL;1506807;Santarém;15;PA;3,4;4,6;95,3;94,4
15011585;EEEFM FREI OTHMAR;1506807;Santarém;15;PA;4,7;;91,2;
15012611;E M E F GENERAL RUBEN LUDWIG;1506807;Santarém;15;PA;;5,8;;96,0
15156745;E M E F DE TEMPO INTEGRAL FREI FABIANO MERZ;1506807;Santarém;15;PA;;6,0;;97,8
15574636;E M E F IRMA LEODGARD GAUSEPOHL;1506807;Santarém;15;PA;;5,1;;93,7
15015238;E M E F UNIAO LIBERTADORA;1506807;Santarém;15;PA;;6,1;;97,0
15162435;E M E F SAGRADO CORACAO DE JESUS;1506807;Santarém;15;PA;;5,3;;92,4
15156761;E M E F PROF ALDO FERREIRA CAMPOS;1506807;Santarém;15;PA;;5,1;;96,6
15013065;E M E F NSRA DE FATIMA;1506807;Santarém;15;PA;;6,1;;97,7
15011844;E M E F ALBERICO MENDES NOVOA;1506807;Santarém;15;PA;;5,7;;92,3
15012336;E M E F DOM FLORIANO;1506807;Santarém;15;PA;;5,4;;95,8
15100057;E M E F DELANO RIKER TELES DE MENEZES;1506807;Santarém;15;PA;;6,0;;98,6
15013510;E M E F PEROLA DO MAICA;1506807;Santarém;15;PA;;5,4;;91,9
15582647;E M E F DR EVERALDO DE SOUSA MARTINS;1506807;Santarém;15;PA;;5,7;;97,4
15014428;E M E F S JOSE OPERARIO;1506807;Santarém;15;PA;;5,4;;93,1
15016617;E M E I F STO ANTONIO;1506807;Santarém;15;PA;;4,7;;97,09999999999998
15013693;E M E F PROFA SOFIA IMBIRIBA;1506807;Santarém;15;PA;;5,2;;94,6
15014878;E M E F SANTA CRUZ;1506807;Santarém;15;PA;;5,1;;93,0
15012115;E M E F CEL MARIO FERNANDES IMBIRIBA;1506807;Santarém;15;PA;;6,4;;93,2
15165205;E M E F DOM MACEDO COSTA;1506807;Santarém;15;PA;;4,8;;86,6
15103030;E M E I E FUNDAMENTAL FRANCISCA DAS CHAGAS NASCIMENTO;1506807;Santarém;15;PA;;5,0;;92,7
15016218;E M E F NSRA DE NAZARE;1506807;Santarém;15;PA;;3,9;91,2;95,9
15572528;EMEF SERGIO LUIZ HENN;1506807;Santarém;15;PA;;6,5;;98,0
15012298;E M E F DELFINA DE JESUS AMORIM;1506807;Santarém;15;PA;;5,5;;94,7
15518728;E M E I E F FREI RAINERIO;1506807;Santarém;15;PA;;5,6;;95,3
15581691;E M DE EDUCACAO INFANTIL E ENS FUNDAMENTAL FREI JUVENAL;1506807;Santarém;15;PA;;4,7;;96,3
15574628;E M E I F MAESTRO WILSOM FONSECA;1506807;Santarém;15;PA;;5,2;;95,2
15016072;E M E F AMBROSIO CAETANO CORREA;1506807;Santarém;15;PA;;4,2;;91,4
15162400;E M E F MARIA DAS DORES FERREIRA NOBRE;1506807;Santarém;15;PA;;5,3;;94,3
15204200;E M E I E F PROFª Mª DA CONCEICAO FIGUEIRA CARDOSO;1506807;Santarém;15;PA;;5,0;;93,4
15013650;E M E F PROFA ROSINEIDE FONSECA VIEIRA;1506807;Santarém;15;PA;;5,8;;93,3
15572676;E M E F JOAQUIM CAVALCANTE MAIA;1506807;Santarém;15;PA;;5,7;;93,4
15013588;ESCOLA MUL ED INF ENS FUND PROFª ECILA NOBRE DOS SANTOS;1506807;Santarém;15;PA;;6,9;;98,3
15012492;E M E F ESTER FERREIRA;1506807;Santarém;15;PA;;5,5;;93,0
15011810;E M E I E F ADERBAL TAPAJOS CAETANO CORREA;1506807;Santarém;15;PA;;5,8;;94,4
15012514;E M E F FERNANDO GUILHON;1506807;Santarém;15;PA;;5,8;;96,4
15012310;E M ED INF ENS FUND DOM ANSELMO PIETRULLA;1506807;Santarém;15;PA;;5,4;;95,3
15567044;E M E F RAIMUNDA DE LIRA MAIA;1506807;Santarém;15;PA;;6,2;;98,6
15013626;E M E I E F PROF OLINDO LUIZ DO CARMO NEVES;1506807;Santarém;15;PA;;6,4;;95,9
15015696;E M E I F S PEDRO;1506807;Santarém;15;PA;;3,7;;93,9
15518574;E M E F PROFA DEUZUITA FREIRE DE MATOS;1506807;Santarém;15;PA;;5,1;;96,4
15014983;E M E F STA LUZIA;1506807;Santarém;15;PA;;5,6;;97,7
15014525;E M E I E F SAO PEDRO;1506807;Santarém;15;PA;;;88,6;
15137155;EMEF VICENTE CORREA;1507458;São Geraldo do Araguaia;15;PA;4,0;;88,6;
